 written on 23Nov2019 at 12:48:25 
           7
        1331
   -4   -4   -5    3    5    0.000098    0.000075
   -4   -4   -5    4    5   -0.000008    0.000043
   -4   -4   -5    5    5   -0.000008    0.000000
   -4   -4   -5    6    5   -0.000083   -0.000057
   -4   -4   -5    7    5   -0.000000    0.000000
   -4   -4   -5    1    6   -0.000000   -0.000002
   -4   -4   -5    2    6    0.000385   -0.000273
   -4   -4   -5    3    6   -0.000000   -0.000000
   -4   -4   -5    4    6   -0.000080    0.000061
   -4   -4   -5    5    6   -0.000083    0.000057
   -4   -4   -5    6    6    0.000031   -0.000000
   -4   -4   -5    7    6   -0.000000    0.000004
   -4   -4   -5    1    7    0.000199    0.000000
   -4   -4   -5    2    7    0.000008    0.000000
   -4   -4   -5    3    7    0.000080   -0.000000
   -4   -4   -5    4    7    0.000000   -0.000000
   -4   -4   -5    5    7    0.000000    0.000000
   -4   -4   -5    6    7   -0.000000   -0.000004
   -4   -4   -5    7    7   -0.000000   -0.000000
   -4   -4   -4    1    1    0.000101   -0.000000
   -4   -4   -4    2    1   -0.000203    0.000000
   -4   -4   -4    3    1   -0.000097    0.000557
   -4   -4   -4    4    1   -0.000066    0.000033
   -4   -4   -4    5    1   -0.000066   -0.000033
   -4   -4   -4    6    1    0.000000    0.000085
   -4   -4   -4    7    1    0.000127    0.000000
   -4   -4   -4    1    2   -0.000204   -0.000000
   -4   -4   -4    2    2    0.000153    0.000000
   -4   -4   -4    3    2   -0.000007   -0.000000
   -4   -4   -4    4    2    0.000056    0.000021
   -4   -4   -4    5    2    0.000056   -0.000021
   -4   -4   -4    6    2   -0.000238   -0.000132
   -4   -4   -4    7    2    0.000111   -0.000000
   -4   -4   -4    1    3   -0.000637   -0.000901
   -4   -4   -4    2    3   -0.000054   -0.000000
   -4   -4   -4    3    3    0.000032    0.000000
   -4   -4   -4    4    3    0.000110   -0.000050
   -4   -4   -4    5    3   -0.000052    0.000055
   -4   -4   -4    6    3    0.000000   -0.000001
   -4   -4   -4    7    3    0.000063   -0.000000
   -4   -4   -4    1    4   -0.000071   -0.000090
   -4   -4   -4    2    4   -0.000051   -0.000030
   -4   -4   -4    3    4    0.000110    0.000050
   -4   -4   -4    4    4   -0.000002    0.000000
   -4   -4   -4    5    4    0.000005    0.000023
   -4   -4   -4    6    4    0.000055    0.000043
   -4   -4   -4    7    4   -0.000023   -0.000013
   -4   -4   -4    1    5   -0.000071    0.000090
   -4   -4   -4    2    5   -0.000051    0.000030
   -4   -4   -4    3    5   -0.000052   -0.000055
   -4   -4   -4    4    5    0.000005   -0.000023
   -4   -4   -4    5    5   -0.000002   -0.000000
   -4   -4   -4    6    5    0.000077    0.000040
   -4   -4   -4    7    5   -0.000023    0.000013
   -4   -4   -4    1    6   -0.000000   -0.000002
   -4   -4   -4    2    6   -0.000385    0.000286
   -4   -4   -4    3    6    0.000000    0.000001
   -4   -4   -4    4    6    0.000055   -0.000043
   -4   -4   -4    5    6    0.000077   -0.000040
   -4   -4   -4    6    6   -0.000006    0.000000
   -4   -4   -4    7    6   -0.000000   -0.000000
   -4   -4   -4    1    7    0.000199    0.000000
   -4   -4   -4    2    7    0.000008    0.000000
   -4   -4   -4    3    7    0.000063   -0.000000
   -4   -4   -4    4    7   -0.000023    0.000013
   -4   -4   -4    5    7   -0.000023   -0.000013
   -4   -4   -4    6    7   -0.000000    0.000000
   -4   -4   -4    7    7    0.000013   -0.000000
   -4   -4   -3    1    1    0.000001    0.000000
   -4   -4   -3    2    1   -0.000541    0.000000
   -4   -4   -3    3    1   -0.000597    0.000000
   -4   -4   -3    4    1   -0.000120    0.000058
   -4   -4   -3    5    1   -0.000120   -0.000058
   -4   -4   -3    6    1   -0.000000   -0.000147
   -4   -4   -3    7    1    0.000116    0.000000
   -4   -4   -3    1    2   -0.000540   -0.000000
   -4   -4   -3    2    2    0.000533   -0.000000
   -4   -4   -3    3    2    0.000137    0.000000
   -4   -4   -3    4    2   -0.000082    0.000083
   -4   -4   -3    5    2   -0.000082   -0.000083
   -4   -4   -3    6    2    0.000000   -0.000220
   -4   -4   -3    7    2   -0.000000   -0.000000
   -4   -4   -3    1    3    0.000385    0.000557
   -4   -4   -3    2    3    0.000045    0.000000
   -4   -4   -3    3    3   -0.000123    0.000000
   -4   -4   -3    4    3   -0.000019   -0.000008
   -4   -4   -3    5    3    0.000043    0.000006
   -4   -4   -3    6    3    0.000000    0.000003
   -4   -4   -3    7    3   -0.000023   -0.000000
   -4   -4   -3    1    4    0.000043   -0.000013
   -4   -4   -3    2    4    0.000003   -0.000014
   -4   -4   -3    3    4   -0.000019    0.000008
   -4   -4   -3    4    4    0.000007   -0.000000
   -4   -4   -3    5    4    0.000003    0.000025
   -4   -4   -3    6    4   -0.000025    0.000002
   -4   -4   -3    7    4   -0.000014   -0.000000
   -4   -4   -3    1    5    0.000043    0.000013
   -4   -4   -3    2    5    0.000003    0.000014
   -4   -4   -3    3    5    0.000043   -0.000006
   -4   -4   -3    4    5    0.000003   -0.000025
   -4   -4   -3    5    5    0.000007    0.000000
   -4   -4   -3    6    5   -0.000025    0.000003
   -4   -4   -3    7    5   -0.000014    0.000000
   -4   -4   -3    1    6    0.000000    0.000025
   -4   -4   -3    2    6    0.000238   -0.000162
   -4   -4   -3    3    6    0.000000   -0.000003
   -4   -4   -3    4    6   -0.000025   -0.000002
   -4   -4   -3    5    6   -0.000025   -0.000003
   -4   -4   -3    6    6   -0.000044    0.000000
   -4   -4   -3    7    6    0.000000   -0.000004
   -4   -4   -3    1    7    0.000047    0.000000
   -4   -4   -3    2    7   -0.000038    0.000000
   -4   -4   -3    3    7   -0.000023    0.000000
   -4   -4   -3    4    7   -0.000014    0.000000
   -4   -4   -3    5    7   -0.000014   -0.000000
   -4   -4   -3    6    7    0.000000    0.000004
   -4   -4   -3    7    7    0.000002   -0.000000
   -4   -4   -2    1    1   -0.000658    0.000000
   -4   -4   -2    2    1   -0.000102   -0.000000
   -4   -4   -2    3    1    0.000672   -0.000557
   -4   -4   -2    4    1    0.000426   -0.000097
   -4   -4   -2    5    1    0.000426    0.000097
   -4   -4   -2    6    1    0.000000    0.000100
   -4   -4   -2    7    1    0.000184   -0.000000
   -4   -4   -2    1    2   -0.000103    0.000000
   -4   -4   -2    2    2   -0.000293   -0.000000
   -4   -4   -2    3    2   -0.000268   -0.000000
   -4   -4   -2    4    2   -0.000019   -0.000164
   -4   -4   -2    5    2   -0.000019    0.000164
   -4   -4   -2    6    2    0.000238    0.000462
   -4   -4   -2    7    2   -0.000471   -0.000000
   -4   -4   -2    1    3    0.000168   -0.000000
   -4   -4   -2    2    3    0.000071   -0.000000
   -4   -4   -2    3    3   -0.000011   -0.000000
   -4   -4   -2    4    3   -0.000015    0.000060
   -4   -4   -2    5    3    0.000046   -0.000062
   -4   -4   -2    6    3   -0.000000    0.000001
   -4   -4   -2    7    3   -0.000063   -0.000000
   -4   -4   -2    1    4   -0.000000    0.000041
   -4   -4   -2    2    4    0.000058    0.000042
   -4   -4   -2    3    4   -0.000015   -0.000060
   -4   -4   -2    4    4   -0.000006   -0.000000
   -4   -4   -2    5    4    0.000017   -0.000081
   -4   -4   -2    6    4   -0.000005   -0.000055
   -4   -4   -2    7    4    0.000006    0.000010
   -4   -4   -2    1    5   -0.000000   -0.000041
   -4   -4   -2    2    5    0.000058   -0.000042
   -4   -4   -2    3    5    0.000046    0.000062
   -4   -4   -2    4    5    0.000017    0.000081
   -4   -4   -2    5    5   -0.000006    0.000000
   -4   -4   -2    6    5   -0.000045   -0.000053
   -4   -4   -2    7    5    0.000006   -0.000010
   -4   -4   -2    1    6   -0.000000   -0.000041
   -4   -4   -2    2    6    0.000000   -0.000058
   -4   -4   -2    3    6   -0.000000   -0.000001
   -4   -4   -2    4    6   -0.000005    0.000055
   -4   -4   -2    5    6   -0.000045    0.000053
   -4   -4   -2    6    6    0.000042   -0.000000
   -4   -4   -2    7    6    0.000000    0.000002
   -4   -4   -2    1    7   -0.000259   -0.000000
   -4   -4   -2    2    7   -0.000035   -0.000000
   -4   -4   -2    3    7   -0.000063    0.000000
   -4   -4   -2    4    7    0.000006   -0.000010
   -4   -4   -2    5    7    0.000006    0.000010
   -4   -4   -2    6    7    0.000000   -0.000002
   -4   -4   -2    7    7   -0.000052    0.000000
   -4   -4   -1    1    1    0.000067    0.000000
   -4   -4   -1    2    1    0.000415    0.000000
   -4   -4   -1    3    1   -0.001209    0.000901
   -4   -4   -1    4    1   -0.000773    0.000058
   -4   -4   -1    5    1   -0.000773   -0.000058
   -4   -4   -1    6    1   -0.000000   -0.000027
   -4   -4   -1    7    1   -0.000106    0.000000
   -4   -4   -1    1    2    0.000414   -0.000000
   -4   -4   -1    2    2   -0.000396    0.000000
   -4   -4   -1    3    2    0.000076    0.000000
   -4   -4   -1    4    2    0.000166    0.000211
   -4   -4   -1    5    2    0.000166   -0.000211
   -4   -4   -1    6    2   -0.000385   -0.000392
   -4   -4   -1    7    2   -0.000182    0.000000
   -4   -4   -1    1    3   -0.000627   -0.000557
   -4   -4   -1    2    3    0.000025    0.000000
   -4   -4   -1    3    3    0.000002   -0.000000
   -4   -4   -1    4    3    0.000067   -0.000088
   -4   -4   -1    5    3   -0.000095    0.000093
   -4   -4   -1    6    3   -0.000000   -0.000004
   -4   -4   -1    7    3   -0.000032   -0.000000
   -4   -4   -1    1    4   -0.000240    0.000002
   -4   -4   -1    2    4   -0.000003   -0.000100
   -4   -4   -1    3    4    0.000067    0.000088
   -4   -4   -1    4    4   -0.000006    0.000000
   -4   -4   -1    5    4   -0.000023    0.000129
   -4   -4   -1    6    4    0.000061    0.000077
   -4   -4   -1    7    4   -0.000025   -0.000001
   -4   -4   -1    1    5   -0.000240   -0.000002
   -4   -4   -1    2    5   -0.000003    0.000100
   -4   -4   -1    3    5   -0.000095   -0.000093
   -4   -4   -1    4    5   -0.000023   -0.000129
   -4   -4   -1    5    5   -0.000006   -0.000000
   -4   -4   -1    6    5    0.000070    0.000073
   -4   -4   -1    7    5   -0.000025    0.000001
   -4   -4   -1    1    6    0.000000    0.000013
   -4   -4   -1    2    6   -0.000238    0.000278
   -4   -4   -1    3    6   -0.000000    0.000004
   -4   -4   -1    4    6    0.000061   -0.000077
   -4   -4   -1    5    6    0.000070   -0.000073
   -4   -4   -1    6    6    0.000065   -0.000000
   -4   -4   -1    7    6   -0.000000    0.000002
   -4   -4   -1    1    7   -0.000415   -0.000000
   -4   -4   -1    2    7   -0.000047   -0.000000
   -4   -4   -1    3    7   -0.000032    0.000000
   -4   -4   -1    4    7   -0.000025    0.000001
   -4   -4   -1    5    7   -0.000025   -0.000001
   -4   -4   -1    6    7   -0.000000   -0.000002
   -4   -4   -1    7    7   -0.000132    0.000000
   -4   -4    0    1    1    0.000159    0.000000
   -4   -4    0    2    1   -0.001459   -0.000000
   -4   -4    0    3    1    0.000098   -0.000901
   -4   -4    0    4    1    0.000773   -0.000059
   -4   -4    0    5    1    0.000773    0.000059
   -4   -4    0    6    1   -0.000000   -0.000027
   -4   -4    0    7    1   -0.000106    0.000000
   -4   -4    0    1    2   -0.001459    0.000000
   -4   -4    0    2    2    0.000586   -0.000000
   -4   -4    0    3    2    0.000076    0.000000
   -4   -4    0    4    2   -0.000166   -0.000211
   -4   -4    0    5    2   -0.000166    0.000211
   -4   -4    0    6    2    0.000385    0.000168
   -4   -4    0    7    2   -0.000182    0.000000
   -4   -4    0    1    3    0.000714    0.000901
   -4   -4    0    2    3   -0.000079   -0.000000
   -4   -4    0    3    3   -0.000227    0.000000
   -4   -4    0    4    3   -0.000102    0.000070
   -4   -4    0    5    3    0.000098   -0.000075
   -4   -4    0    6    3    0.000000   -0.000002
   -4   -4    0    7    3   -0.000046   -0.000000
   -4   -4    0    1    4    0.000350    0.000003
   -4   -4    0    2    4   -0.000077    0.000158
   -4   -4    0    3    4   -0.000102   -0.000070
   -4   -4    0    4    4    0.000023    0.000000
   -4   -4    0    5    4    0.000007   -0.000150
   -4   -4    0    6    4   -0.000080   -0.000061
   -4   -4    0    7    4    0.000000    0.000000
   -4   -4    0    1    5    0.000350   -0.000003
   -4   -4    0    2    5   -0.000077   -0.000158
   -4   -4    0    3    5    0.000098    0.000075
   -4   -4    0    4    5    0.000007    0.000150
   -4   -4    0    5    5    0.000023   -0.000000
   -4   -4    0    6    5   -0.000083   -0.000057
   -4   -4    0    7    5    0.000000   -0.000000
   -4   -4    0    1    6   -0.000000    0.000000
   -4   -4    0    2    6    0.000385   -0.000344
   -4   -4    0    3    6    0.000000    0.000002
   -4   -4    0    4    6   -0.000080    0.000061
   -4   -4    0    5    6   -0.000083    0.000057
   -4   -4    0    6    6   -0.000026    0.000000
   -4   -4    0    7    6   -0.000000   -0.000003
   -4   -4    0    1    7   -0.000190   -0.000000
   -4   -4    0    2    7   -0.000270   -0.000000
   -4   -4    0    3    7   -0.000046    0.000000
   -4   -4    0    4    7   -0.000000    0.000000
   -4   -4    0    5    7   -0.000000   -0.000000
   -4   -4    0    6    7   -0.000000    0.000003
   -4   -4    0    7    7   -0.000247    0.000000
   -4   -4    1    1    1    0.000067   -0.000000
   -4   -4    1    2    1    0.000414    0.000000
   -4   -4    1    3    1   -0.000135    0.000557
   -4   -4    1    4    1   -0.000426    0.000097
   -4   -4    1    5    1   -0.000426   -0.000097
   -4   -4    1    6    1    0.000000    0.000100
   -4   -4    1    7    1    0.000184   -0.000000
   -4   -4    1    1    2    0.000415   -0.000000
   -4   -4    1    2    2   -0.000396   -0.000000
   -4   -4    1    3    2   -0.000268   -0.000000
   -4   -4    1    4    2    0.000019    0.000164
   -4   -4    1    5    2    0.000019   -0.000164
   -4   -4    1    6    2   -0.000238    0.000116
   -4   -4    1    7    2   -0.000471   -0.000000
   -4   -4    1    1    3   -0.000592   -0.000901
   -4   -4    1    2    3   -0.000079   -0.000000
   -4   -4    1    3    3    0.000002    0.000000
   -4   -4    1    4    3    0.000099   -0.000025
   -4   -4    1    5    3   -0.000063    0.000029
   -4   -4    1    6    3   -0.000000   -0.000004
   -4   -4    1    7    3   -0.000032   -0.000000
   -4   -4    1    1    4   -0.000350   -0.000003
   -4   -4    1    2    4    0.000077   -0.000158
   -4   -4    1    3    4    0.000099    0.000025
   -4   -4    1    4    4   -0.000006   -0.000000
   -4   -4    1    5    4   -0.000023    0.000129
   -4   -4    1    6    4    0.000068    0.000022
   -4   -4    1    7    4    0.000025    0.000001
   -4   -4    1    1    5   -0.000350    0.000003
   -4   -4    1    2    5    0.000077    0.000158
   -4   -4    1    3    5   -0.000063   -0.000029
   -4   -4    1    4    5   -0.000023   -0.000129
   -4   -4    1    5    5   -0.000006    0.000000
   -4   -4    1    6    5    0.000064    0.000019
   -4   -4    1    7    5    0.000025   -0.000001
   -4   -4    1    1    6   -0.000000    0.000000
   -4   -4    1    2    6   -0.000385    0.000215
   -4   -4    1    3    6   -0.000000    0.000004
   -4   -4    1    4    6    0.000068   -0.000022
   -4   -4    1    5    6    0.000064   -0.000019
   -4   -4    1    6    6    0.000065    0.000000
   -4   -4    1    7    6   -0.000000    0.000002
   -4   -4    1    1    7   -0.000190   -0.000000
   -4   -4    1    2    7   -0.000270   -0.000000
   -4   -4    1    3    7   -0.000032    0.000000
   -4   -4    1    4    7    0.000025   -0.000001
   -4   -4    1    5    7    0.000025    0.000001
   -4   -4    1    6    7   -0.000000   -0.000002
   -4   -4    1    7    7   -0.000132   -0.000000
   -4   -4    2    1    1   -0.000658   -0.000000
   -4   -4    2    2    1   -0.000103   -0.000000
   -4   -4    2    3    1   -0.000597    0.000000
   -4   -4    2    4    1    0.000120   -0.000058
   -4   -4    2    5    1    0.000120    0.000058
   -4   -4    2    6    1   -0.000000   -0.000146
   -4   -4    2    7    1    0.000116    0.000000
   -4   -4    2    1    2   -0.000102    0.000000
   -4   -4    2    2    2   -0.000293    0.000000
   -4   -4    2    3    2    0.000137    0.000000
   -4   -4    2    4    2    0.000082   -0.000083
   -4   -4    2    5    2    0.000082    0.000083
   -4   -4    2    6    2    0.000000   -0.000221
   -4   -4    2    7    2   -0.000000   -0.000000
   -4   -4    2    1    3    0.000181    0.000557
   -4   -4    2    2    3    0.000025    0.000000
   -4   -4    2    3    3   -0.000011    0.000000
   -4   -4    2    4    3   -0.000048   -0.000017
   -4   -4    2    5    3    0.000014    0.000015
   -4   -4    2    6    3   -0.000000    0.000001
   -4   -4    2    7    3   -0.000063   -0.000000
   -4   -4    2    1    4    0.000240   -0.000002
   -4   -4    2    2    4    0.000003    0.000100
   -4   -4    2    3    4   -0.000048    0.000017
   -4   -4    2    4    4   -0.000006    0.000000
   -4   -4    2    5    4    0.000017   -0.000081
   -4   -4    2    6    4   -0.000044    0.000017
   -4   -4    2    7    4   -0.000006   -0.000010
   -4   -4    2    1    5    0.000240    0.000002
   -4   -4    2    2    5    0.000003   -0.000100
   -4   -4    2    3    5    0.000014   -0.000015
   -4   -4    2    4    5    0.000017    0.000081
   -4   -4    2    5    5   -0.000006   -0.000000
   -4   -4    2    6    5   -0.000006    0.000018
   -4   -4    2    7    5   -0.000006    0.000010
   -4   -4    2    1    6    0.000000    0.000013
   -4   -4    2    2    6    0.000238   -0.000068
   -4   -4    2    3    6   -0.000000   -0.000001
   -4   -4    2    4    6   -0.000044   -0.000017
   -4   -4    2    5    6   -0.000006   -0.000018
   -4   -4    2    6    6    0.000042   -0.000000
   -4   -4    2    7    6    0.000000    0.000002
   -4   -4    2    1    7   -0.000415   -0.000000
   -4   -4    2    2    7   -0.000047   -0.000000
   -4   -4    2    3    7   -0.000063    0.000000
   -4   -4    2    4    7   -0.000006    0.000010
   -4   -4    2    5    7   -0.000006   -0.000010
   -4   -4    2    6    7    0.000000   -0.000002
   -4   -4    2    7    7   -0.000052   -0.000000
   -4   -4    3    1    1    0.000001   -0.000000
   -4   -4    3    2    1   -0.000540    0.000000
   -4   -4    3    3    1    0.000710   -0.000557
   -4   -4    3    4    1    0.000066   -0.000033
   -4   -4    3    5    1    0.000066    0.000033
   -4   -4    3    6    1    0.000000    0.000085
   -4   -4    3    7    1    0.000127    0.000000
   -4   -4    3    1    2   -0.000541   -0.000000
   -4   -4    3    2    2    0.000533    0.000000
   -4   -4    3    3    2   -0.000007   -0.000000
   -4   -4    3    4    2   -0.000056   -0.000021
   -4   -4    3    5    2   -0.000056    0.000021
   -4   -4    3    6    2    0.000238    0.000214
   -4   -4    3    7    2    0.000110   -0.000000
   -4   -4    3    1    3    0.000168   -0.000000
   -4   -4    3    2    3    0.000071   -0.000000
   -4   -4    3    3    3   -0.000123   -0.000000
   -4   -4    3    4    3   -0.000044    0.000051
   -4   -4    3    5    3    0.000018   -0.000053
   -4   -4    3    6    3    0.000000    0.000003
   -4   -4    3    7    3   -0.000023   -0.000000
   -4   -4    3    1    4    0.000000   -0.000041
   -4   -4    3    2    4   -0.000058   -0.000042
   -4   -4    3    3    4   -0.000044   -0.000051
   -4   -4    3    4    4    0.000007    0.000000
   -4   -4    3    5    4    0.000003    0.000025
   -4   -4    3    6    4   -0.000024   -0.000040
   -4   -4    3    7    4    0.000014    0.000000
   -4   -4    3    1    5    0.000000    0.000041
   -4   -4    3    2    5   -0.000058    0.000042
   -4   -4    3    3    5    0.000018    0.000053
   -4   -4    3    4    5    0.000003   -0.000025
   -4   -4    3    5    5    0.000007   -0.000000
   -4   -4    3    6    5   -0.000026   -0.000038
   -4   -4    3    7    5    0.000014   -0.000000
   -4   -4    3    1    6   -0.000000   -0.000041
   -4   -4    3    2    6    0.000000   -0.000058
   -4   -4    3    3    6    0.000000   -0.000003
   -4   -4    3    4    6   -0.000024    0.000040
   -4   -4    3    5    6   -0.000026    0.000038
   -4   -4    3    6    6   -0.000044   -0.000000
   -4   -4    3    7    6    0.000000   -0.000004
   -4   -4    3    1    7   -0.000259   -0.000000
   -4   -4    3    2    7   -0.000035   -0.000000
   -4   -4    3    3    7   -0.000023    0.000000
   -4   -4    3    4    7    0.000014   -0.000000
   -4   -4    3    5    7    0.000014    0.000000
   -4   -4    3    6    7    0.000000    0.000004
   -4   -4    3    7    7    0.000002    0.000000
   -4   -4    4    1    1    0.000101    0.000000
   -4   -4    4    2    1   -0.000204    0.000000
   -4   -4    4    3    1   -0.000586    0.000901
   -4   -4    4    4    1    0.000010    0.000091
   -4   -4    4    5    1    0.000010   -0.000091
   -4   -4    4    6    1   -0.000000   -0.000015
   -4   -4    4    7    1   -0.000230   -0.000000
   -4   -4    4    1    2   -0.000203   -0.000000
   -4   -4    4    2    2    0.000153   -0.000000
   -4   -4    4    3    2    0.000263    0.000000
   -4   -4    4    4    2   -0.000086    0.000071
   -4   -4    4    5    2   -0.000086   -0.000071
   -4   -4    4    6    2   -0.000385   -0.000249
   -4   -4    4    7    2   -0.000066   -0.000000
   -4   -4    4    1    3   -0.000422   -0.000557
   -4   -4    4    2    3    0.000045    0.000000
   -4   -4    4    3    3    0.000032   -0.000000
   -4   -4    4    4    3    0.000055   -0.000063
   -4   -4    4    5    3   -0.000107    0.000067
   -4   -4    4    6    3    0.000000   -0.000001
   -4   -4    4    7    3    0.000063    0.000000
   -4   -4    4    1    4   -0.000043    0.000013
   -4   -4    4    2    4   -0.000002    0.000015
   -4   -4    4    3    4    0.000055    0.000063
   -4   -4    4    4    4   -0.000002   -0.000000
   -4   -4    4    5    4    0.000005    0.000023
   -4   -4    4    6    4    0.000074    0.000056
   -4   -4    4    7    4    0.000023    0.000013
   -4   -4    4    1    5   -0.000043   -0.000013
   -4   -4    4    2    5   -0.000002   -0.000015
   -4   -4    4    3    5   -0.000107   -0.000067
   -4   -4    4    4    5    0.000005   -0.000023
   -4   -4    4    5    5   -0.000002    0.000000
   -4   -4    4    6    5    0.000057    0.000052
   -4   -4    4    7    5    0.000023   -0.000013
   -4   -4    4    1    6    0.000000    0.000025
   -4   -4    4    2    6   -0.000238    0.000184
   -4   -4    4    3    6    0.000000    0.000001
   -4   -4    4    4    6    0.000074   -0.000056
   -4   -4    4    5    6    0.000057   -0.000052
   -4   -4    4    6    6   -0.000006    0.000000
   -4   -4    4    7    6   -0.000000   -0.000000
   -4   -4    4    1    7    0.000048    0.000000
   -4   -4    4    2    7   -0.000039    0.000000
   -4   -4    4    3    7    0.000063    0.000000
   -4   -4    4    4    7    0.000023   -0.000013
   -4   -4    4    5    7    0.000023    0.000013
   -4   -4    4    6    7   -0.000000    0.000000
   -4   -4    4    7    7    0.000013    0.000000
   -4   -4    5    1    1    0.000090    0.000000
   -4   -4    5    2    1    0.000726   -0.000000
   -4   -4    5    3    1    0.000721   -0.000901
   -4   -4    5    4    1   -0.000010   -0.000091
   -4   -4    5    5    1   -0.000010    0.000091
   -4   -4    5    6    1   -0.000000   -0.000015
   -4   -4    5    7    1   -0.000230   -0.000000
   -4   -4    5    1    2    0.000726    0.000000
   -4   -4    5    2    2   -0.000613    0.000000
   -4   -4    5    3    2    0.000263    0.000000
   -4   -4    5    4    2    0.000086   -0.000071
   -4   -4    5    5    2    0.000086    0.000071
   -4   -4    5    6    2    0.000385    0.000310
   -4   -4    5    7    2   -0.000066   -0.000000
   -4   -4    5    1    3    0.000669    0.000901
   -4   -4    5    2    3   -0.000054   -0.000000
   -4   -4    5    3    3    0.000066   -0.000000
   -4   -4    5    4    3   -0.000102    0.000070
   -4   -4    5    5    3    0.000098   -0.000075
   -4   -4    5    6    3   -0.000000    0.000000
   -4   -4    5    7    3    0.000080    0.000000
   -4   -4    5    1    4    0.000071    0.000090
   -4   -4    5    2    4    0.000051    0.000030
   -4   -4    5    3    4   -0.000102   -0.000070
   -4   -4    5    4    4   -0.000008   -0.000000
   -4   -4    5    5    4   -0.000008   -0.000043
   -4   -4    5    6    4   -0.000080   -0.000061
   -4   -4    5    7    4   -0.000000   -0.000000
   -4   -4    5    1    5    0.000071   -0.000090
   -4   -4    5    2    5    0.000051   -0.000030
   -4   -4    5    3    5    0.000098    0.000075
   -4   -4    5    4    5   -0.000008    0.000043
   -4   -4    5    5    5   -0.000008    0.000000
   -4   -4    5    6    5   -0.000083   -0.000057
   -4   -4    5    7    5   -0.000000    0.000000
   -4   -4    5    1    6   -0.000000   -0.000002
   -4   -4    5    2    6    0.000385   -0.000273
   -4   -4    5    3    6   -0.000000   -0.000000
   -4   -4    5    4    6   -0.000080    0.000061
   -4   -4    5    5    6   -0.000083    0.000057
   -4   -4    5    6    6    0.000031   -0.000000
   -4   -4    5    7    6   -0.000000    0.000004
   -4   -4    5    1    7    0.000199    0.000000
   -4   -4    5    2    7    0.000008    0.000000
   -4   -4    5    3    7    0.000080   -0.000000
   -4   -4    5    4    7    0.000000   -0.000000
   -4   -4    5    5    7    0.000000    0.000000
   -4   -4    5    6    7   -0.000000   -0.000004
   -4   -4    5    7    7   -0.000000   -0.000000
   -4   -3   -5    1    1   -0.000412    0.000000
   -4   -3   -5    2    1    0.000368   -0.000414
   -4   -3   -5    3    1   -0.000242    0.000056
   -4   -3   -5    4    1    0.000057    0.000173
   -4   -3   -5    5    1   -0.000098   -0.000178
   -4   -3   -5    6    1   -0.000452    0.000756
   -4   -3   -5    7    1    0.000197   -0.000024
   -4   -3   -5    1    2    0.000368    0.000414
   -4   -3   -5    2    2    0.000395    0.000000
   -4   -3   -5    3    2   -0.000309   -0.000332
   -4   -3   -5    4    2   -0.000223   -0.000045
   -4   -3   -5    5    2   -0.000039   -0.000021
   -4   -3   -5    6    2    0.000087    0.000002
   -4   -3   -5    7    2    0.000017    0.000026
   -4   -3   -5    1    3    0.000034   -0.000022
   -4   -3   -5    2    3   -0.000413    0.000337
   -4   -3   -5    3    3    0.000031   -0.000000
   -4   -3   -5    4    3    0.000098   -0.000075
   -4   -3   -5    5    3    0.000102   -0.000070
   -4   -3   -5    6    3   -0.000028    0.000003
   -4   -3   -5    7    3   -0.000083   -0.000004
   -4   -3   -5    1    4    0.000155    0.000001
   -4   -3   -5    2    4   -0.000061    0.000081
   -4   -3   -5    3    4    0.000098    0.000075
   -4   -3   -5    4    4    0.000004   -0.000000
   -4   -3   -5    5    4   -0.000002   -0.000003
   -4   -3   -5    6    4    0.000083    0.000057
   -4   -3   -5    7    4    0.000000    0.000000
   -4   -3   -5    1    5   -0.000082    0.000167
   -4   -3   -5    2    5    0.000004    0.000042
   -4   -3   -5    3    5    0.000102    0.000070
   -4   -3   -5    4    5   -0.000002    0.000003
   -4   -3   -5    5    5   -0.000030    0.000000
   -4   -3   -5    6    5   -0.000080   -0.000061
   -4   -3   -5    7    5    0.000000   -0.000000
   -4   -3   -5    1    6   -0.000552   -0.000736
   -4   -3   -5    2    6   -0.000007    0.000007
   -4   -3   -5    3    6   -0.000028   -0.000003
   -4   -3   -5    4    6    0.000083   -0.000057
   -4   -3   -5    5    6   -0.000080    0.000061
   -4   -3   -5    6    6    0.000007   -0.000000
   -4   -3   -5    7    6   -0.000011   -0.000000
   -4   -3   -5    1    7   -0.000042   -0.000006
   -4   -3   -5    2    7    0.000003    0.000059
   -4   -3   -5    3    7   -0.000083    0.000004
   -4   -3   -5    4    7   -0.000000    0.000000
   -4   -3   -5    5    7   -0.000000   -0.000000
   -4   -3   -5    6    7   -0.000011    0.000000
   -4   -3   -5    7    7    0.000097    0.000000
   -4   -3   -4    1    1   -0.000362    0.000000
   -4   -3   -4    2    1   -0.000435    0.000114
   -4   -3   -4    3    1    0.000018   -0.000169
   -4   -3   -4    4    1    0.000065   -0.000035
   -4   -3   -4    5    1    0.000000    0.000063
   -4   -3   -4    6    1    0.000096   -0.000552
   -4   -3   -4    7    1   -0.000097    0.000020
   -4   -3   -4    1    2   -0.000436   -0.000114
   -4   -3   -4    2    2   -0.000093   -0.000001
   -4   -3   -4    3    2    0.000305    0.000043
   -4   -3   -4    4    2   -0.000104    0.000025
